"id","object","sdh_knuckle_joint","sdh_finger_12_joint","sdh_finger_13_joint","sdh_finger_22_joint","sdh_finger_23_joint","sdh_thumb_2_joint","sdh_thumb_3_joint","direction","qw","qx","qy","qz","pos-x","pos-y","pos-z","eps_l1","vol_l1","indicee"
"194","ombia","0.0","-0.715796312262","1.57079632679","-0.648796312339","1.57079632679","-0.0707963011835","1.4640000239","SIDE","0.973636282159","0.0575721951329","0.220721164393","-2.44092296645e-16","-57.244487111","128.208790942","-123.530977808","0.007843017","0.000027648","718"
"195","ombia","0.0","-0.394796306794","1.57079632679","-0.632796311579","1.57079632679","0.0922037000393","1.35700002208","SIDE","0.99956327903","-0.0269411513895","-0.0121418934842","-1.43665319403e-16","2.37318138039","150.427424116","-134.605239213","0.003479883","0.000021620","720"
"196","ombia","0.0","-0.638796311864","1.57079632679","-0.593796309727","1.57079632679","0.0682036988994","1.21700001869","SIDE","0.999404092746","0.0336721981416","-0.00759226416343","-3.03215195344e-17","1.38765130342","76.4896680867","-134.018589812","0.006732690","0.000018492","723"
"197","ombia","0.0","0.326203704634","2.29068106905e-16","0.218203702764","-4.97099655236e-16","-1.57079632679","1.57079632679","TOP","0.529575766668","0.47941199691","0.457452895863","-0.529575766668","6.6685384509","291.831410596","-62.8634188696","0.002199037","0.000008697","727"
"198","ombia","0.0","-0.343796307631","1.34000002127","-0.332796307109","1.19000002067","-0.0357963027807","0.429000007338","SIDE","0.973636282159","0.0575721951329","0.220721164393","-2.45873992241e-16","-67.9509114215","131.001420055","-145.848724135","0.005422967","0.000036024","728"
"199","ombia","0.0","-0.248796306378","0.457000008668","-0.260796306948","1.26700002106","0.0932037000868","0.0","SIDE","1.53044875407e-16","0.0286063427578","-0.194653765432","0.980454786697","-7.35259669485","225.087687005","-145.658997637","0.007026145","0.000016836","732"
"200","ombia","0.0","-0.282796304734","1.16900001967","-0.189796303576","0.872000015341","0.0452036978069","0.578000011155","SIDE","2.08800105588e-17","-0.0121418934842","0.0269411513895","0.99956327903","2.9317072891","149.188133796","-157.575052073","0.008590839","0.000026634","733"
"201","ombia","0.0","-0.683796310742","1.13200001791","-0.671796310172","1.46200002381","0.141203699107","1.13500001805","SIDE","2.67881028277e-16","0.518382679938","-0.0245772635021","0.854795504936","-127.346706051","95.0893134216","-86.1738206935","0.008209240","0.000027810","738"
"202","ombia","0.0","-0.444796309169","1.11300001701","-0.509796308996","1.33400002099","0.159203699962","0.997000018018","SIDE","0.389767652267","-0.00126041828803","0.920912367488","1.18908620719e-17","-102.11684925","155.875797958","115.008057483","0.004062755","0.000029691","739"
"203","ombia","0.755","-0.219796305001","0.788000014611","-0.477796307476","1.19000002067","0.0672036988519","0.407000006293","SIDE","0.99956327903","-0.0269411513895","-0.0121418934842","-1.4361108561e-16","3.05307320533","148.918839923","-162.566319873","0.011505224","0.000037143","744"
"204","ombia","0.755","-0.0537963036357","0.014000000665","0.00220369902416","0.0380000018049","-1.57079632679","1.57079632679","TOP","0.513545593105","0.499155823316","-0.472636553446","0.513545593105","-2.97402329224","294.80549624","-5.47483843752","0.007769725","0.000030471","748"
"205","ombia","0.0","-0.479796307571","1.15200001886","-0.544796310659","1.33500002103","0.197203701767","0.919000014313","SIDE","0.918709724037","0.00376969628784","-0.394915474943","-7.43485511032e-17","101.466198221","156.886476787","-115.146643604","0.004045090","0.000030729","749"
"206","ombia","0.0","-0.590796309584","1.27500002144","-0.495796308331","1.49800002552","-0.0127963016883","0.487000010093","SIDE","-0.350661092101","0.119099060371","0.928898386426","1.86750617864e-16","112.765560903","79.7803611019","119.227894452","0.006713373","0.000039241","751"
"207","ombia","0.755","-0.591796309632","0.724000011571","0.298203703305","1.57079632679","-0.437796308836","1.52679632796","TOP","0.547076693062","0.538975249971","0.333046338721","-0.547076693062","15.9618950896","303.757396602","-2.86514406094","0.001727855","0.000017876","754"
"208","ombia","0.0","-0.215796304811","1.3090000198","-0.198796304004","0.497000010568","0.0432036977119","0.34800000675","SIDE","0.980454786697","0.194653765432","0.0286063427578","3.18474885239e-17","-7.38064392229","225.278536233","-146.120289254","0.005201813","0.000017024","756"
"209","ombia","0.0","-0.294796305304","0.992000017781","-0.271796304211","0.787000014563","0.0462036978544","0.31600000523","SIDE","0.999404092746","0.0336721981416","-0.00759226416343","-3.03757619665e-17","1.76567250415","78.1662173345","-158.869231305","0.009407833","0.000044212","757"
"210","ombia","0.755","-0.0667963042532","-3.18956289493e-15","-0.093796302276","0.0800000037998","-1.57079632679","1.57079632679","TOP","0.513545593105","0.472636553446","0.499155823316","-0.513545593105","-2.87869130707","291.312078175","-5.28263135875","0.005540276","0.000013065","761"
"211","ombia","0.0","-0.525796309756","1.32600002061","-0.474796307334","1.1950000209","0.188203701339","0.925000014598","SIDE","1.23291387004e-16","0.370933222543","-0.00773680796736","0.928627312874","-96.3303494504","157.824722715","-119.177296567","0.004932418","0.000034963","762"
"212","ombia","0.0","-0.312796306159","4.54768897841e-16","-0.260796306948","0.135000003153","0.00320369907166","0.141000003438","TOP","-0.48227388414","-0.510093198926","0.524050312244","-0.48227388414","1.31090515647","298.392463514","0.287150782301","0.011924033","0.000064846","763"
"213","ombia","0.755","-0.0727963012785","0.401000006008","-0.568796311799","1.10400001658","-0.202796304194","1.0820000188","SIDE","-1.58358863439e-16","0.96398561199","0.196297503971","-0.179440881105","59.992627642","149.33699808","149.896249317","0.006105354","0.000056078","764"
"214","ombia","0.0","0.00720369926165","-4.19208349669e-16","0.0562036983294","-4.44354361702e-16","-0.123796303701","0.0390000018524","TOP","2.91071017265e-17","-0.0507244097263","-0.69710203751","0.715175351615","-1.40290945696","315.766870589","-2.61836553106","0.004054411","0.000006713","768"
"215","ombia","0.755","0.0812036995168","-1.49962025699e-16","0.0152036996416","0.0","-0.128796303938","0.0730000034673","TOP","-1.36976576741e-16","0.0440752000565","0.709205303317","-0.703622920666","-2.66520984307","316.62024172","-5.98057140452","0.003057492","0.000022462","769"
"216","ombia","0.755","0.0222036999741","0.0","0.0692036989469","0.0","-0.123796303701","0.0390000018524","TOP","2.91071017265e-17","-0.0507244097263","-0.69710203751","0.715175351615","-1.40290945696","315.766870589","-2.61836553106","0.002422636","0.000009189","770"
"217","ombia","0.755","-0.173796302816","1.94635673359e-15","-0.0257963023058","-1.16438895018e-15","0.203203702052","-3.17096937665e-16","TOP","0.529575766668","0.457452895863","-0.47941199691","0.529575766668","6.6662126492","291.732182401","-62.8512386718","0.001848809","0.000020997","771"
"218","ombia","0.0","-0.403796307221","1.2110000184","-0.153796305126","1.12700001767","-0.272796304259","1.48600002495","SIDE","-1.04580346004e-16","0.928898386426","-0.119099060371","-0.350661092101","105.208658919","80.7492721677","110.480640427","0.002608852","0.000019280","774"
"219","ombia","0.0","-0.720796312499","1.57079632679","-1.51879632433","1.57079632679","0.111203700942","1.57079632679","SIDE","0.291428713516","0.00718150502991","0.956565591543","-6.75525547348e-17","-66.247414879","136.420224464","107.626397085","0.001278028","0.000003977","776"
"220","ombia","0.0","-0.482796307714","3.3701196344e-16","-0.370796305654","0.279000006733","0.159203699962","0.0","TOP","0.519616356772","0.476487255017","0.482656792511","-0.519616356772","-0.824825717132","298.310295349","11.6817040233","0.006470591","0.000050614","777"
"221","ombia","0.0","-0.563796311561","1.57079632679","-1.57079632679","1.57079632679","0.0382036974744","1.43500002252","SIDE","-3.80252553167e-17","-0.0145369204316","-0.0624212859674","0.997944016968","2.90153373648","129.056624698","-132.03400308","0.002183096","0.000010858","783"
"222","ombia","0.0","-0.263796307091","1.03200001642","-0.177796303006","0.762000013376","0.0142036995941","0.421000006958","SIDE","2.01269981529e-16","-0.0447315257756","0.052162026895","0.997636313269","11.856563429","122.013257066","-161.204355557","0.010956721","0.000044686","788"
"223","ombia","0.0","-0.254796306663","1.35257886164e-14","-0.188796303529","0.00500000023749","0.00220369902415","0.171000004862","TOP","-0.48227388414","-0.510093198926","0.524050312244","-0.48227388414","1.64625111182","323.239710635","2.02207256574","0.007483317","0.000027382","791"
"224","ombia","0.0","-0.597796309917","1.57079632679","-1.50879632385","1.57079632679","0.0652036987569","1.48000002466","SIDE","1.56007456994e-16","0.199166958145","-0.0532968334023","0.978515186562","-48.2864315862","99.8463610765","-118.783167006","0.006913952","0.000016693","793"
"225","ombia","0.0","-0.152796305078","8.81637785046e-16","-0.126796303843","-1.33366454338e-15","-0.153796305126","0.435000007623","TOP","0.513545593105","0.472636553446","0.499155823316","-0.513545593105","-3.72878019531","322.463384573","-6.9965692529","0.003095188","0.000021931","794"
"226","ombia","0.0","-0.285796304876","1.51179632725","-0.511796309091","1.57079632679","-0.231796305571","1.5337963283","SIDE","1.87603812701e-17","-0.666443049232","-0.092950020088","0.739739113402","146.346255955","173.974809782","-19.55492776","0.001620852","0.000019006","799"
"227","ombia","0.755","-0.374796305844","0.612000009511","0.147203699392","1.40750406104e-16","0.0482036979494","0.0","TOP","4.89835825706e-17","0.00436252179867","-0.678217260142","0.734848498977","-0.996720316863","325.033802954","9.53677980577","0.002136584","0.000022244","801"
"228","ombia","0.0","-0.291796305161","0.697000013548","-0.300796305589","1.31700002018","0.0142036995941","0.903000013554","SIDE","2.13580703695e-16","0.176912017277","-0.0534565674988","0.982773897463","-52.5530853917","108.725419705","-142.051005161","0.004113808","0.000011454","804"
"229","ombia","0.0","-0.288796305019","1.46900002414","-0.335796307251","1.47000002419","-0.159796305411","0.773000013898","SIDE","0.936502428447","0.0445950862585","0.347813857969","-9.26171370882e-17","-96.6127377732","106.625879067","-123.13136157","0.008463554","0.000040730","808"
"230","ombia","0.0","0.0662036988044","-4.91942452763e-15","0.00520369916665","0.0480000022799","-0.128796303938","0.0730000034673","TOP","-1.41868597339e-16","0.0440752000565","0.709205303317","-0.703622920666","-2.66520984307","316.62024172","-5.98057140452","0.008413820","0.000023256","809"
"231","ombia","0.0","-0.696796311359","1.57079632679","-0.712796312119","1.44400002295","0.0712036990418","1.32200002042","SIDE","0.606339721873","0.01226687614","0.795111102569","-9.15512364253e-17","-141.378533137","91.6280956911","54.2029594853","0.003925097","0.000016398","810"
"232","ombia","0.0","-0.185796303386","0.21200000355","-0.221796305096","0.422000007005","0.0442036977594","0.0","TOP","1.67199237005e-17","0.0187519555569","-0.687160979514","0.726263142667","-3.69881871426","321.365453181","-6.93616131386","0.009969812","0.000040388","814"
"233","ombia","0.0","-1.27679631935","1.57079632679","-0.621796311056","1.57079632679","0.0532036981869","1.25000002026","SIDE","3.14768833378e-16","-0.00759226416343","-0.0336721981416","0.999404092746","1.38158111114","76.4627463789","-133.619542955","0.007749153","0.000017025","817"
"234","ombia","0.0","-1.57079632679","1.57079632679","-0.791796312612","1.57079632679","0.151203699582","1.57079632679","SIDE","2.46265444729e-17","0.308701138702","-0.0196411708732","0.95095627206","-68.738500606","139.710324757","-104.893897341","0.001540761","0.000001925","818"
"235","ombia","0.0","-0.573796308777","1.57079632679","-0.318796306444","1.57079632679","0.0112036994516","1.3300000208","SIDE","2.01269981529e-16","-0.0447315257756","0.052162026895","0.997636313269","9.63330634887","124.605826704","-136.529594958","0.002539622","0.000021491","819"
"236","ombia","0.0","-0.481796307666","1.57079632679","-0.619796310961","1.57079632679","-0.165796305696","1.55879632948","SIDE","0.690785821485","-0.0166828238681","-0.722866953334","-1.60718849475e-16","149.125622225","93.0164854994","6.15047154515","0.004687783","0.000023969","820"
"237","ombia","0.0","-0.629796311436","1.57079632679","-1.57079632679","1.57079632679","-0.0357963027807","1.43400002248","SIDE","1.37283573772e-16","-0.158027617503","-0.0599576205411","0.985612680441","40.0284790831","128.788242669","-129.221733645","0.004684905","0.000012935","822"
